Business_Declare-Bankruptcy,Business.DeclareBankruptcy
Business_End-Org,Business.End
Business_Merge-Org,Business.Merge
Business_Start-Org,Business.Start
Conflict_Attack,Conflict.Attack
Conflict_Demonstrate,Conflict.Demonstrate
Contact_Broadcast,Contact.Broadcast
Contact_Communicate,Contact.Correspondence
Contact_Contact,Contact.Contact
Contact_Correspondence,Contact.Correspondence
Contact_Meet,Contact.Meet
FAC,FAC
GPE,GPE
Justice_Acquit,Justice.Acquit
Justice_Appeal,Justice.Appeal
Justice_Arrest-Jail,Justice.ArrestJail
Justice_Charge-Indict,Justice.ChargeIndict
Justice_Convict,Justice.Convict
Justice_Execute,Justice.Execute
Justice_Extradite,Justice.Extradite
Justice_Fine,Justice.Fine
Justice_Pardon,Justice.Pardon
Justice_Release-Parole,Justice.ReleaseParole
Justice_Sentence,Justice.Sentence
Justice_Sue,Justice.Sue
Justice_Trial-Hearing,Justice.TrialHearing
LOC,LOC
Life_Be-Born,Life.BeBorn
Life_Beborn,Life.BeBorn
Life_Die,Life.Die
Life_Divorce,Life.Divorce
Life_Injure,Life.Injure
Life_Marry,Life.Marry
Manufacture_Artifact,Manufacture.Artifact
Movement_Transport-Artifact,Movement.TransportArtifact
Movement_Transport-Person,Movement.TransportPerson
ORG,ORG
PER,PER
Personnel_Elect,Personnel.Elect
Personnel_End-Position,Personnel.EndPosition
Personnel_Nominate,Personnel.Nominate
Personnel_Start-Position,Personnel.StartPosition
Transaction,Transaction.Transaction
Transaction_Transaction,Transaction.Transaction
Transaction_Transfer-Money,Transaction.TransferMoney
Transaction_Transfer-Ownership,Transaction.TransferOwnership
business.declarebankruptcy,Business.DeclareBankruptcy
business.declarebankruptcy_org,Organization
business.endorg,Business.End
business.endorg_org,Organization
business.endorg_place,Place
business.mergeorg,Business.Merge
business.mergeorg_org,Organization
business.startorg,Business.Start
business.startorg_agent,Agent
business.startorg_org,Organization
business.startorg_place,Place
conflict.attack,Conflict.Attack
conflict.attack_attacker,Attacker
conflict.attack_instrument,Instrument
conflict.attack_place,Place
conflict.attack_target,Target
conflict.demonstrate,Conflict.Demonstrate
conflict.demonstrate_entity,Demonstrator
conflict.demonstrate_place,Place
contact.broadcast,Contact.Broadcast
contact.broadcast_audience,Audience
contact.broadcast_entity,Broadcaster
contact.broadcast_place,Place
contact.contact,Contact.Contact
contact.contact_entity,Participant
contact.contact_place,Place
contact.correspondence,Contact.Correspondence
contact.correspondence_entity,Participant
contact.correspondence_place,Place
contact.meet,Contact.Meet
contact.meet_entity,Participant
contact.meet_place,Place
justice.acquit,Justice.Acquit
justice.acquit_adjudicator,Adjudicator
justice.acquit_defendant,Defendant
justice.acquit_place,Place
justice.appeal,Justice.Appeal
justice.appeal_adjudicator,Adjudicator
justice.appeal_defendant,Defendant
justice.appeal_place,Place
justice.appeal_prosecutor,Prosecutor
justice.arrestjail,Justice.ArrestJail
justice.arrestjail_agent,Agent
justice.arrestjail_person,Person
justice.arrestjail_place,Place
justice.chargeindict,Justice.ChargeIndict
justice.chargeindict_adjudicator,Adjudicator
justice.chargeindict_defendant,Defendant
justice.chargeindict_place,Place
justice.chargeindict_prosecutor,Prosecutor
justice.convict,Justice.Convict
justice.convict_adjudicator,Adjudicator
justice.convict_defendant,Defendant
justice.convict_place,Place
justice.execute,Justice.Execute
justice.execute_agent,Agent
justice.execute_person,Person
justice.execute_place,Place
justice.extradite,Justice.Extradite
justice.extradite_agent,Agent
justice.extradite_destination,Destination
justice.extradite_origin,Origin
justice.extradite_person,Person
justice.fine,Justice.Fine
justice.fine_adjudicator,Adjudicator
justice.fine_entity,Defendant
justice.fine_place,Place
justice.pardon,Justice.Pardon
justice.pardon_adjudicator,Adjudicator
justice.pardon_defendant,Defendant
justice.pardon_place,Place
justice.releaseparole,Justice.ReleaseParole
justice.releaseparole_agent,Agent
justice.releaseparole_person,Person
justice.releaseparole_place,Place
justice.sentence,Justice.Sentence
justice.sentence_adjudicator,Adjudicator
justice.sentence_defendant,Defendant
justice.sentence_place,Place
justice.sue,Justice.Sue
justice.sue_adjudicator,Adjudicator
justice.sue_defendant,Defendant
justice.sue_place,Place
justice.sue_plaintiff,Plaintiff
justice.trialhearing,Justice.TrialHearing
justice.trialhearing_adjudicator,Adjudicator
justice.trialhearing_defendant,Defendant
justice.trialhearing_place,Place
justice.trialhearing_prosecutor,Prosecutor
life.beborn,Life.BeBorn
life.beborn_person,Person
life.beborn_place,Place
life.die,Life.Die
life.die_agent,Agent
life.die_instrument,Instrument
life.die_place,Place
life.die_victim,Victim
life.divorce,Life.Divorce
life.divorce_person,Person
life.divorce_place,Place
life.injure,Life.Injure
life.injure_agent,Agent
life.injure_instrument,Instrument
life.injure_place,Place
life.injure_victim,Victim
life.marry,Life.Marry
life.marry_person,Person
life.marry_place,Place
manufacture.artifact,Manufacture.Artifact
manufacture.artifact_agent,Manufacturer
manufacture.artifact_artifact,Artifact
manufacture.artifact_place,Place
movement.transportartifact,Movement.TransportArtifact
movement.transportartifact_agent,Agent
movement.transportartifact_artifact,Artifact
movement.transportartifact_destination,Destination
movement.transportartifact_instrument,Instrument
movement.transportartifact_origin,Origin
movement.transportperson,Movement.TransportPerson
movement.transportperson_agent,Agent
movement.transportperson_destination,Destination
movement.transportperson_instrument,Instrument
movement.transportperson_origin,Origin
movement.transportperson_person,Person
personnel.elect,Personnel.Elect
personnel.elect_agent,Elector
personnel.elect_person,Elect
personnel.elect_place,Place
personnel.endposition,Personnel.EndPosition
personnel.endposition_entity,Organization
personnel.endposition_person,Person
personnel.endposition_place,Place
personnel.nominate,Personnel.Nominate
personnel.nominate_agent,Nominator
personnel.nominate_person,Nominee
personnel.nominate_place,Place
personnel.startposition,Personnel.StartPosition
personnel.startposition_entity,Organization
personnel.startposition_person,Person
personnel.startposition_place,Place
transaction.transaction,Transaction.Transaction
transaction.transaction_beneficiary,Beneficiary
transaction.transaction_giver,Giver
transaction.transaction_place,Place
transaction.transaction_recipient,Recipient
transaction.transfermoney,Transaction.TransferMoney
transaction.transfermoney_beneficiary,Beneficiary
transaction.transfermoney_giver,Giver
transaction.transfermoney_place,Place
transaction.transfermoney_recipient,Recipient
transaction.transferownership,Transaction.TransferOwnership
transaction.transferownership_beneficiary,Beneficiary
transaction.transferownership_giver,Giver
transaction.transferownership_place,Place
transaction.transferownership_recipient,Recipient
transaction.transferownership_thing,Thing
vehicle,VEH
weapon,WEA
